uid,sortpubdate,fulljournalname,volume,title,authors,doi_url,doi_label
23468643,2013-01-01,PLoS genetics,9,Deleterious alleles in the human genome are on average younger than neutral alleles of the same frequency.,Kiezun A; Pulit SL; Francioli LC; van Dijk F; Swertz M; Boomsma DI; van Duijn CM; Slagboom PE; van Ommen GJ; Wijmenga C; Genome of the Netherlands Consortium.; de Bakker PI; Sunyaev SR,https://doi.org/10.1371/journal.pgen.1003301,10.1371/journal.pgen.1003301
23714750,2014-02-01,European journal of human genetics : EJHG,22,"The Genome of the Netherlands: design, and project goals.",Boomsma DI; Wijmenga C; Slagboom EP; Swertz MA; Karssen LC; Abdellaoui A; Ye K; Guryev V; Vermaat M; van Dijk F; Francioli LC; Hottenga JJ; Laros JF; Li Q; Li Y; Cao H; Chen R; Du Y; Li N; Cao S; van Setten J; Menelaou A; Pulit SL; Hehir-Kwa JY; Beekman M; Elbers CC; Byelas H; de Craen AJ; Deelen P; Dijkstra M; den Dunnen JT; de Knijff P; Houwing-Duistermaat J; Koval V; Estrada K; Hofman A; Kanterakis A; Enckevort Dv; Mai H; Kattenberg M; van Leeuwen EM; Neerincx PB; Oostra B; Rivadeneira F; Suchiman EH; Uitterlinden AG; Willemsen G; Wolffenbuttel BH; Wang J; de Bakker PI; van Ommen GJ; van Duijn CM,https://doi.org/10.1038/ejhg.2013.118,10.1038/ejhg.2013.118
23714750,2014-02-01,European journal of human genetics : EJHG,22,"The Genome of the Netherlands: design, and project goals.",Boomsma DI; Wijmenga C; Slagboom EP; Swertz MA; Karssen LC; Abdellaoui A; Ye K; Guryev V; Vermaat M; van Dijk F; Francioli LC; Hottenga JJ; Laros JF; Li Q; Li Y; Cao H; Chen R; Du Y; Li N; Cao S; van Setten J; Menelaou A; Pulit SL; Hehir-Kwa JY; Beekman M; Elbers CC; Byelas H; de Craen AJ; Deelen P; Dijkstra M; den Dunnen JT; de Knijff P; Houwing-Duistermaat J; Koval V; Estrada K; Hofman A; Kanterakis A; Enckevort Dv; Mai H; Kattenberg M; van Leeuwen EM; Neerincx PB; Oostra B; Rivadeneira F; Suchiman EH; Uitterlinden AG; Willemsen G; Wolffenbuttel BH; Wang J; de Bakker PI; van Ommen GJ; van Duijn CM,https://doi.org/10.1038/ejhg.2013.118,10.1038/ejhg.2013.118
24896149,2014-11-01,European journal of human genetics : EJHG,22,Improved imputation quality of low-frequency and rare variants in European samples using the 'Genome of The Netherlands'.,Deelen P; Menelaou A; van Leeuwen EM; Kanterakis A; van Dijk F; Medina-Gomez C; Francioli LC; Hottenga JJ; Karssen LC; Estrada K; Kreiner-Møller E; Rivadeneira F; van Setten J; Gutierrez-Achury J; Westra HJ; Franke L; van Enckevort D; Dijkstra M; Byelas H; van Duijn CM; Genome of Netherlands Consortium.; de Bakker PI; Wijmenga C; Swertz MA,https://doi.org/10.1038/ejhg.2014.19,10.1038/ejhg.2014.19
24974849,2014-08-01,Nature genetics,46,"Whole-genome sequence variation, population structure and demographic history of the Dutch population.",Genome of the Netherlands Consortium.,https://doi.org/10.1038/ng.3021,10.1038/ng.3021
24974849,2014-08-01,Nature genetics,46,"Whole-genome sequence variation, population structure and demographic history of the Dutch population.",Genome of the Netherlands Consortium.,https://doi.org/10.1038/ng.3021,10.1038/ng.3021
25751400,2015-03-09,Nature communications,6,Genome of The Netherlands population-specific imputations identify an ABCA6 variant associated with cholesterol levels.,van Leeuwen EM; Karssen LC; Deelen J; Isaacs A; Medina-Gomez C; Mbarek H; Kanterakis A; Trompet S; Postmus I; Verweij N; van Enckevort DJ; Huffman JE; White CC; Feitosa MF; Bartz TM; Manichaikul A; Joshi PK; Peloso GM; Deelen P; van Dijk F; Willemsen G; de Geus EJ; Milaneschi Y; Penninx BW; Francioli LC; Menelaou A; Pulit SL; Rivadeneira F; Hofman A; Oostra BA; Franco OH; Mateo Leach I; Beekman M; de Craen AJ; Uh HW; Trochet H; Hocking LJ; Porteous DJ; Sattar N; Packard CJ; Buckley BM; Brody JA; Bis JC; Rotter JI; Mychaleckyj JC; Campbell H; Duan Q; Lange LA; Wilson JF; Hayward C; Polasek O; Vitart V; Rudan I; Wright AF; Rich SS; Psaty BM; Borecki IB; Kearney PM; Stott DJ; Adrienne Cupples L; Genome of The Netherlands Consortium.; Jukema JW; van der Harst P; Sijbrands EJ; Hottenga JJ; Uitterlinden AG; Swertz MA; van Ommen GJ; de Bakker PI; Eline Slagboom P; Boomsma DI; Wijmenga C; van Duijn CM,https://doi.org/10.1038/ncomms7065,10.1038/ncomms7065
25985141,2015-07-01,Nature genetics,47,Genome-wide patterns and properties of de novo mutations in humans.,Francioli LC; Polak PP; Koren A; Menelaou A; Chun S; Renkens I; Genome of the Netherlands Consortium.; van Duijn CM; Swertz M; Wijmenga C; van Ommen G; Slagboom PE; Boomsma DI; Ye K; Guryev V; Arndt PF; Kloosterman WP; de Bakker PIW; Sunyaev SR,https://doi.org/10.1038/ng.3292,10.1038/ng.3292
25987507,2015-09-01,Behavior genetics,45,"Heritability, SNP- and Gene-Based Analyses of Cannabis Use Initiation and Age at Onset.",Minică CC; Dolan CV; Hottenga JJ; Pool R; Genome of the Netherlands Consortium.; Fedko IO; Mbarek H; Huppertz C; Bartels M; Boomsma DI; Vink JM,https://doi.org/10.1007/s10519-015-9723-9,10.1007/s10519-015-9723-9
26226460,2015-09-01,Nature protocols,10,Population-specific genotype imputations using minimac or IMPUTE2.,van Leeuwen EM; Kanterakis A; Deelen P; Kattenberg MV; Genome of the Netherlands Consortium.; Slagboom PE; de Bakker PI; Wijmenga C; Swertz MA; Boomsma DI; van Duijn CM; Karssen LC; Hottenga JJ,https://doi.org/10.1038/nprot.2015.077,10.1038/nprot.2015.077
26226460,2015-09-01,Nature protocols,10,Population-specific genotype imputations using minimac or IMPUTE2.,van Leeuwen EM; Kanterakis A; Deelen P; Kattenberg MV; Genome of the Netherlands Consortium.; Slagboom PE; de Bakker PI; Wijmenga C; Swertz MA; Boomsma DI; van Duijn CM; Karssen LC; Hottenga JJ,https://doi.org/10.1038/nprot.2015.077,10.1038/nprot.2015.077
26581902,2015-12-03,American journal of human genetics,97,Leveraging Distant Relatedness to Quantify Human Mutation and Gene-Conversion Rates.,Palamara PF; Francioli LC; Wilton PR; Genovese G; Gusev A; Finucane HK; Sankararaman S; Genome of the Netherlands Consortium.; Sunyaev SR; de Bakker PI; Wakeley J; Pe'er I; Price AL,https://doi.org/10.1016/j.ajhg.2015.10.006,10.1016/j.ajhg.2015.10.006
26800703,2016-04-01,Circulation. Cardiovascular genetics,9,Sudden Cardiac Arrest and Rare Genetic Variants in the Community.,Milano A; Blom MT; Lodder EM; van Hoeijen DA; Barc J; Koopmann TT; Bardai A; Beekman L; Lichtner P; van den Berg MP; Wilde AA; Bezzina CR; Tan HL,https://doi.org/10.1161/CIRCGENETICS.115.001263,10.1161/CIRCGENETICS.115.001263
26825711,2016-03-17,Blood,127,Uncompromised 10-year survival of oldest old carrying somatic mutations in DNMT3A and TET2.,van den Akker EB; Pitts SJ; Deelen J; Moed MH; Potluri S; van Rooij J; Suchiman HE; Lakenberg N; de Dijcker WJ; Uitterlinden AG; Kraaij R; Hofman A; de Craen AJ; Houwing-Duistermaat JJ; van Ommen GJ; Genome of The Netherlands Consortium.; Cox DR; van Meurs JB; Beekman M; Reinders MJ; Slagboom PE,https://doi.org/10.1182/blood-2015-12-685925,10.1182/blood-2015-12-685925
26916109,2016-04-01,Genome research,26,Transmission of human mtDNA heteroplasmy in the Genome of the Netherlands families: support for a variable-size bottleneck.,Li M; Rothwell R; Vermaat M; Wachsmuth M; Schröder R; Laros JF; van Oven M; de Bakker PI; Bovenberg JA; van Duijn CM; van Ommen GJ; Slagboom PE; Swertz MA; Wijmenga C; Genome of Netherlands Consortium.; Kayser M; Boomsma DI; Zöllner S; de Knijff P; Stoneking M,https://doi.org/10.1101/gr.203216.115,10.1101/gr.203216.115
